order_id,customer_id,order_date,product_name,category,quantity,unit_price,total_amount
ORD-026017,CUST-51435,2025-07-04,Wireless Earbuds,Electronics,3,1606.44,4819.32
ORD-026186,CUST-37124,2025-07-04,Wireless Earbuds,Electronics,2,2431.79,4863.58
ORD-026211,CUST-11092,2025-07-04,Leather Wallet,Accessories,1,1317.44,1317.44
ORD-026280,CUST-72235,2025-07-04,Casual T-Shirt,Apparel,3,537.23,1611.69
ORD-026410,CUST-60664,2025-07-04,Wireless Earbuds,Electronics,1,1235.92,1235.92
ORD-026776,CUST-34351,2025-07-04,Denim Jeans,Apparel,1,1749.02,1749.02
ORD-027068,CUST-38382,2025-07-04,Denim Jeans,Apparel,5,1170.61,5853.05
ORD-027510,CUST-57042,2025-07-04,Wireless Earbuds,Electronics,1,2407.65,2407.65
ORD-028730,CUST-77608,2025-07-04,Running Shoes,Footwear,1,1019.43,1019.43
ORD-029177,CUST-62277,2025-07-04,Wireless Earbuds,Electronics,3,1313.25,3939.75
ORD-000233,CUST-94369,2025-07-05,Casual T-Shirt,Apparel,1,2159.64,2159.64
ORD-000540,CUST-36241,2025-07-05,Leather Wallet,Accessories,1,1531.76,1531.76
ORD-000729,CUST-62932,2025-07-05,Running Shoes,Footwear,1,1304.18,1304.18
ORD-000843,CUST-14976,2025-07-05,Denim Jeans,Apparel,1,1625.81,1625.81
ORD-001277,CUST-22603,2025-07-05,Casual T-Shirt,Apparel,2,1904.56,3809.12
ORD-001528,CUST-80134,2025-07-05,Denim Jeans,Apparel,2,1511.08,3022.16
ORD-001863,CUST-90141,2025-07-05,Backpack,Accessories,2,784.55,1569.1
ORD-002622,CUST-20328,2025-07-05,Backpack,Accessories,2,1648.45,3296.9
ORD-003064,CUST-49922,2025-07-05,Wireless Earbuds,Electronics,4,1577.91,6311.64
ORD-003227,CUST-28858,2025-07-05,Wireless Earbuds,Electronics,1,759.75,759.75
ORD-003510,CUST-22358,2025-07-05,Casual T-Shirt,Apparel,2,925.08,1850.16
ORD-003547,CUST-84447,2025-07-05,Running Shoes,Footwear,1,554.77,554.77
ORD-003723,CUST-32152,2025-07-05,Casual T-Shirt,Apparel,1,1992.27,1992.27
ORD-004201,CUST-51601,2025-07-05,Denim Jeans,Apparel,1,1915.79,1915.79
ORD-005089,CUST-43343,2025-07-05,Denim Jeans,Apparel,1,311.67,311.67
ORD-005168,CUST-39176,2025-07-05,Casual T-Shirt,Apparel,1,1675.05,1675.05
ORD-005820,CUST-13277,2025-07-05,Running Shoes,Footwear,1,2171.18,2171.18
ORD-005942,CUST-55730,2025-07-05,Denim Jeans,Apparel,1,901.66,901.66
ORD-006118,CUST-39633,2025-07-05,Running Shoes,Footwear,3,563.49,1690.47
ORD-007032,CUST-81550,2025-07-05,Backpack,Accessories,2,1435.81,2871.62
ORD-007161,CUST-83194,2025-07-05,Casual T-Shirt,Apparel,1,964.78,964.78
ORD-007976,CUST-23221,2025-07-05,Casual T-Shirt,Apparel,3,1622.37,4867.11
ORD-008100,CUST-65211,2025-07-05,Wireless Earbuds,Electronics,2,1217.46,2434.92
ORD-008110,CUST-15842,2025-07-05,Denim Jeans,Apparel,1,1922.34,1922.34
ORD-008414,CUST-11883,2025-07-05,Backpack,Accessories,1,459.91,459.91
ORD-008746,CUST-64549,2025-07-05,Casual T-Shirt,Apparel,2,2041.79,4083.58
ORD-008992,CUST-34920,2025-07-05,Leather Wallet,Accessories,1,2474.7,2474.7
ORD-010188,CUST-42583,2025-07-05,Running Shoes,Footwear,1,463.92,463.92
ORD-010196,CUST-33685,2025-07-05,Backpack,Accessories,1,1291.08,1291.08
ORD-010199,CUST-18551,2025-07-05,Denim Jeans,Apparel,3,2044.12,6132.36
ORD-010404,CUST-89870,2025-07-05,Denim Jeans,Apparel,1,1324.31,1324.31
ORD-010735,CUST-38758,2025-07-05,Denim Jeans,Apparel,4,767.49,3069.96
ORD-010896,CUST-95903,2025-07-05,Running Shoes,Footwear,2,1300.59,2601.18
ORD-011302,CUST-91036,2025-07-05,Denim Jeans,Apparel,1,852.96,852.96
ORD-011463,CUST-30999,2025-07-05,Wireless Earbuds,Electronics,1,1221.45,1221.45
ORD-011583,CUST-39189,2025-07-05,Backpack,Accessories,1,1165.37,1165.37
ORD-012468,CUST-32382,2025-07-05,Leather Wallet,Accessories,1,1395.61,1395.61
ORD-012687,CUST-13126,2025-07-05,Running Shoes,Footwear,1,1765.8,1765.8
ORD-012839,CUST-44775,2025-07-05,Backpack,Accessories,1,1119.84,1119.84
ORD-013339,CUST-59041,2025-07-05,Running Shoes,Footwear,2,565.12,1130.24
ORD-014010,CUST-99327,2025-07-05,Backpack,Accessories,4,1718.78,6875.12
ORD-014276,CUST-33928,2025-07-05,Wireless Earbuds,Electronics,1,1189.17,1189.17
ORD-014288,CUST-55579,2025-07-05,Wireless Earbuds,Electronics,4,625.34,2501.36
ORD-014380,CUST-30936,2025-07-05,Backpack,Accessories,2,904.87,1809.74
ORD-014558,CUST-87509,2025-07-05,Backpack,Accessories,1,1595.02,1595.02
ORD-014781,CUST-63775,2025-07-05,Backpack,Accessories,1,1903.55,1903.55
ORD-014796,CUST-90452,2025-07-05,Leather Wallet,Accessories,2,1067.58,2135.16
ORD-015096,CUST-41995,2025-07-05,Leather Wallet,Accessories,1,2431.67,2431.67
ORD-015396,CUST-12384,2025-07-05,Running Shoes,Footwear,2,2195.84,4391.68
ORD-015866,CUST-40485,2025-07-05,Leather Wallet,Accessories,4,2336.87,9347.48
ORD-015912,CUST-39921,2025-07-05,Leather Wallet,Accessories,2,2317.32,4634.64
ORD-016536,CUST-76666,2025-07-05,Backpack,Accessories,2,2363.16,4726.32
ORD-016557,CUST-22469,2025-07-05,Backpack,Accessories,1,1577.06,1577.06
ORD-017966,CUST-45962,2025-07-05,Casual T-Shirt,Apparel,3,400.28,1200.84
ORD-018431,CUST-29074,2025-07-05,Denim Jeans,Apparel,2,1347.63,2695.26
ORD-018789,CUST-16837,2025-07-05,Wireless Earbuds,Electronics,3,2356.67,7070.01
ORD-019013,CUST-76763,2025-07-05,Denim Jeans,Apparel,2,1497.61,2995.22
ORD-019421,CUST-79056,2025-07-05,Running Shoes,Footwear,1,2135.06,2135.06
ORD-019587,CUST-14750,2025-07-05,Wireless Earbuds,Electronics,1,1537.38,1537.38
ORD-019821,CUST-44212,2025-07-05,Running Shoes,Footwear,3,436.17,1308.51
ORD-020556,CUST-65959,2025-07-05,Backpack,Accessories,3,2365.8,7097.4
ORD-020967,CUST-67711,2025-07-05,Backpack,Accessories,3,1278.4,3835.2
ORD-021127,CUST-19103,2025-07-05,Wireless Earbuds,Electronics,1,1307.08,1307.08
ORD-021600,CUST-75806,2025-07-05,Backpack,Accessories,2,1203.83,2407.66
ORD-021737,CUST-56944,2025-07-05,Wireless Earbuds,Electronics,2,1356.54,2713.08
ORD-022128,CUST-67711,2025-07-05,Backpack,Accessories,1,2256.22,2256.22
ORD-022430,CUST-72627,2025-07-05,Denim Jeans,Apparel,3,531.54,1594.62
ORD-022732,CUST-95725,2025-07-05,Backpack,Accessories,1,319.48,319.48
ORD-023131,CUST-40868,2025-07-05,Wireless Earbuds,Electronics,1,1331.16,1331.16
ORD-023691,CUST-55300,2025-07-05,Casual T-Shirt,Apparel,1,1611.56,1611.56
ORD-023732,CUST-18437,2025-07-05,Leather Wallet,Accessories,2,428.94,857.88
ORD-023799,CUST-26901,2025-07-05,Casual T-Shirt,Apparel,1,1258.46,1258.46
ORD-024123,CUST-65838,2025-07-05,Backpack,Accessories,1,764.02,764.02
ORD-024126,CUST-83542,2025-07-05,Running Shoes,Footwear,1,1467.39,1467.39
ORD-025200,CUST-23384,2025-07-05,Denim Jeans,Apparel,2,1184.42,2368.84
ORD-025355,CUST-39417,2025-07-05,Casual T-Shirt,Apparel,3,1779.29,5337.87
ORD-025415,CUST-90761,2025-07-05,Leather Wallet,Accessories,2,1411.08,2822.16
ORD-025457,CUST-83140,2025-07-05,Casual T-Shirt,Apparel,1,1985.68,1985.68
ORD-025584,CUST-80210,2025-07-05,Denim Jeans,Apparel,2,1167.82,2335.64
ORD-025745,CUST-52324,2025-07-05,Denim Jeans,Apparel,2,1832.32,3664.64
ORD-025968,CUST-10591,2025-07-05,Leather Wallet,Accessories,2,620.16,1240.32
ORD-026105,CUST-13978,2025-07-05,Denim Jeans,Apparel,2,908.99,1817.98
ORD-026284,CUST-16032,2025-07-05,Casual T-Shirt,Apparel,1,883.86,883.86
ORD-026523,CUST-91492,2025-07-05,Running Shoes,Footwear,1,2084.96,2084.96
ORD-026575,CUST-60330,2025-07-05,Wireless Earbuds,Electronics,1,575.42,575.42
ORD-026991,CUST-57033,2025-07-05,Running Shoes,Footwear,2,2225.26,4450.52
ORD-027959,CUST-16655,2025-07-05,Backpack,Accessories,1,600.31,600.31
ORD-028322,CUST-23840,2025-07-05,Casual T-Shirt,Apparel,1,2049.15,2049.15
ORD-028407,CUST-84701,2025-07-05,Leather Wallet,Accessories,1,1322.85,1322.85
ORD-029754,CUST-22606,2025-07-05,Casual T-Shirt,Apparel,1,2353.1,2353.1
ORD-000423,CUST-19313,2025-07-06,Denim Jeans,Apparel,1,2146.52,2146.52
ORD-000991,CUST-79920,2025-07-06,Backpack,Accessories,1,1707.06,1707.06
ORD-001214,CUST-98209,2025-07-06,Casual T-Shirt,Apparel,1,2105.88,2105.88
ORD-001930,CUST-44235,2025-07-06,Leather Wallet,Accessories,2,1953.6,3907.2
ORD-002261,CUST-37990,2025-07-06,Wireless Earbuds,Electronics,1,2146.65,2146.65
ORD-002311,CUST-21621,2025-07-06,Running Shoes,Footwear,1,592.4,592.4
ORD-002603,CUST-59924,2025-07-06,Leather Wallet,Accessories,2,1012.32,2024.64
ORD-002712,CUST-16569,2025-07-06,Leather Wallet,Accessories,1,1667.73,1667.73
ORD-002766,CUST-89745,2025-07-06,Casual T-Shirt,Apparel,1,2034.01,2034.01
ORD-003548,CUST-13775,2025-07-06,Backpack,Accessories,2,2143.57,4287.14
ORD-004221,CUST-87792,2025-07-06,Running Shoes,Footwear,2,1359.22,2718.44
ORD-004324,CUST-52680,2025-07-06,Casual T-Shirt,Apparel,2,1220.9,2441.8
ORD-004446,CUST-39176,2025-07-06,Backpack,Accessories,1,1311.12,1311.12
ORD-004562,CUST-55614,2025-07-06,Leather Wallet,Accessories,1,1019.88,1019.88
ORD-004799,CUST-33685,2025-07-06,Leather Wallet,Accessories,2,1896.59,3793.18
ORD-005410,CUST-22446,2025-07-06,Casual T-Shirt,Apparel,2,2141.6,4283.2
ORD-005488,CUST-44212,2025-07-06,Casual T-Shirt,Apparel,1,2471.46,2471.46
ORD-005574,CUST-71038,2025-07-06,Leather Wallet,Accessories,2,2439.53,4879.06
ORD-005931,CUST-73991,2025-07-06,Casual T-Shirt,Apparel,1,1537.58,1537.58
ORD-005996,CUST-53759,2025-07-06,Running Shoes,Footwear,2,1353.13,2706.26
ORD-007390,CUST-47955,2025-07-06,Casual T-Shirt,Apparel,1,1635.74,1635.74
ORD-007937,CUST-26211,2025-07-06,Running Shoes,Footwear,1,990.06,990.06
ORD-008248,CUST-20153,2025-07-06,Wireless Earbuds,Electronics,2,1469.07,2938.14
ORD-009248,CUST-86585,2025-07-06,Running Shoes,Footwear,1,313.99,313.99
ORD-009728,CUST-90148,2025-07-06,Casual T-Shirt,Apparel,4,446.17,1784.68
ORD-009768,CUST-93443,2025-07-06,Casual T-Shirt,Apparel,1,2334.82,2334.82
ORD-010145,CUST-43440,2025-07-06,Denim Jeans,Apparel,3,1171.38,3514.14
ORD-011505,CUST-30463,2025-07-06,Wireless Earbuds,Electronics,3,2446.7,7340.1
ORD-012005,CUST-26089,2025-07-06,Leather Wallet,Accessories,1,519.44,519.44
ORD-012185,CUST-42881,2025-07-06,Casual T-Shirt,Apparel,1,913.37,913.37
ORD-012199,CUST-64617,2025-07-06,Wireless Earbuds,Electronics,1,1623.63,1623.63
ORD-012304,CUST-14507,2025-07-06,Running Shoes,Footwear,1,1884.54,1884.54
ORD-012618,CUST-94250,2025-07-06,Backpack,Accessories,1,835.45,835.45
ORD-013201,CUST-14320,2025-07-06,Leather Wallet,Accessories,1,930.71,930.71
ORD-013422,CUST-10085,2025-07-06,Casual T-Shirt,Apparel,1,1183.67,1183.67
ORD-013618,CUST-23876,2025-07-06,Backpack,Accessories,2,584.69,1169.38
ORD-013920,CUST-84566,2025-07-06,Leather Wallet,Accessories,1,2041.56,2041.56
ORD-014080,CUST-11540,2025-07-06,Wireless Earbuds,Electronics,1,1467.73,1467.73
ORD-014112,CUST-11830,2025-07-06,Running Shoes,Footwear,3,2316.25,6948.75
ORD-014219,CUST-78951,2025-07-06,Wireless Earbuds,Electronics,1,1279.85,1279.85
ORD-015119,CUST-54763,2025-07-06,Leather Wallet,Accessories,2,1486.76,2973.52
ORD-015501,CUST-82900,2025-07-06,Leather Wallet,Accessories,1,2083.46,2083.46
ORD-015854,CUST-55614,2025-07-06,Casual T-Shirt,Apparel,2,1539.86,3079.72
ORD-015873,CUST-47296,2025-07-06,Backpack,Accessories,5,1735.48,8677.4
ORD-016607,CUST-68222,2025-07-06,Wireless Earbuds,Electronics,2,364.2,728.4
ORD-016661,CUST-99412,2025-07-06,Running Shoes,Footwear,1,2283.6,2283.6
ORD-016827,CUST-79994,2025-07-06,Running Shoes,Footwear,1,1147.19,1147.19
ORD-017850,CUST-76140,2025-07-06,Wireless Earbuds,Electronics,1,1417.11,1417.11
ORD-018089,CUST-77696,2025-07-06,Running Shoes,Footwear,1,831.88,831.88
ORD-018607,CUST-27929,2025-07-06,Wireless Earbuds,Electronics,1,981.07,981.07
ORD-018840,CUST-88561,2025-07-06,Casual T-Shirt,Apparel,1,1271.15,1271.15
ORD-019177,CUST-13685,2025-07-06,Denim Jeans,Apparel,1,2361.74,2361.74
ORD-020514,CUST-90903,2025-07-06,Leather Wallet,Accessories,1,996.11,996.11
ORD-020723,CUST-26080,2025-07-06,Running Shoes,Footwear,2,2357.71,4715.42
ORD-021062,CUST-58890,2025-07-06,Casual T-Shirt,Apparel,2,1630.96,3261.92
ORD-021334,CUST-55579,2025-07-06,Backpack,Accessories,1,1840.13,1840.13
ORD-021860,CUST-69188,2025-07-06,Casual T-Shirt,Apparel,1,762.69,762.69
ORD-024518,CUST-32152,2025-07-06,Running Shoes,Footwear,1,1016.32,1016.32
ORD-025655,CUST-77048,2025-07-06,Denim Jeans,Apparel,1,814.26,814.26
ORD-025669,CUST-71719,2025-07-06,Denim Jeans,Apparel,2,456.98,913.96
ORD-025825,CUST-72669,2025-07-06,Leather Wallet,Accessories,2,1364.91,2729.82
ORD-025897,CUST-95697,2025-07-06,Leather Wallet,Accessories,1,2219.02,2219.02
ORD-026526,CUST-64772,2025-07-06,Backpack,Accessories,4,1630.44,6521.76
ORD-026895,CUST-57554,2025-07-06,Running Shoes,Footwear,1,2459.38,2459.38
ORD-027839,CUST-15848,2025-07-06,Casual T-Shirt,Apparel,2,2396.55,4793.1
ORD-027883,CUST-11092,2025-07-06,Backpack,Accessories,3,2242.83,6728.49
ORD-028263,CUST-54769,2025-07-06,Running Shoes,Footwear,1,679.84,679.84
ORD-028470,CUST-96047,2025-07-06,Denim Jeans,Apparel,1,1153.61,1153.61
ORD-029250,CUST-83663,2025-07-06,Leather Wallet,Accessories,5,378.55,1892.75
ORD-029395,CUST-79204,2025-07-06,Denim Jeans,Apparel,2,898.44,1796.88
ORD-001118,CUST-38914,2025-07-07,Casual T-Shirt,Apparel,1,1621.33,1621.33
ORD-001650,CUST-26195,2025-07-07,Wireless Earbuds,Electronics,1,1813.51,1813.51
ORD-001856,CUST-91505,2025-07-07,Running Shoes,Footwear,1,469.11,469.11
ORD-001896,CUST-44399,2025-07-07,Backpack,Accessories,2,328.93,657.86
ORD-001941,CUST-51341,2025-07-07,Backpack,Accessories,2,565.78,1131.56
ORD-002102,CUST-53231,2025-07-07,Denim Jeans,Apparel,1,1890.99,1890.99
ORD-002131,CUST-96329,2025-07-07,Backpack,Accessories,1,2309.08,2309.08
ORD-002441,CUST-71383,2025-07-07,Denim Jeans,Apparel,1,2019.84,2019.84
ORD-002529,CUST-83340,2025-07-07,Leather Wallet,Accessories,1,1880.36,1880.36
ORD-002934,CUST-38914,2025-07-07,Wireless Earbuds,Electronics,1,636.44,636.44
ORD-003431,CUST-54183,2025-07-07,Wireless Earbuds,Electronics,1,1569.1,1569.1
ORD-003978,CUST-81768,2025-07-07,Leather Wallet,Accessories,2,920.51,1841.02
ORD-004360,CUST-94044,2025-07-07,Denim Jeans,Apparel,2,1981.17,3962.34
ORD-005422,CUST-39709,2025-07-07,Running Shoes,Footwear,2,941.51,1883.02
ORD-005928,CUST-20212,2025-07-07,Casual T-Shirt,Apparel,1,404.54,404.54
ORD-006261,CUST-67228,2025-07-07,Leather Wallet,Accessories,1,2185.47,2185.47
ORD-006354,CUST-94381,2025-07-07,Backpack,Accessories,1,401.12,401.12
ORD-006742,CUST-30950,2025-07-07,Backpack,Accessories,2,2163.12,4326.24
ORD-006989,CUST-38946,2025-07-07,Running Shoes,Footwear,2,1944.85,3889.7
ORD-007276,CUST-58054,2025-07-07,Leather Wallet,Accessories,1,2235.91,2235.91
ORD-008118,CUST-32040,2025-07-07,Wireless Earbuds,Electronics,1,1726.54,1726.54
ORD-008197,CUST-39463,2025-07-07,Backpack,Accessories,2,1184.66,2369.32
ORD-010422,CUST-40833,2025-07-07,Backpack,Accessories,1,2017.15,2017.15
ORD-010739,CUST-94368,2025-07-07,Running Shoes,Footwear,2,848.09,1696.18
ORD-011662,CUST-47551,2025-07-07,Wireless Earbuds,Electronics,1,1367.6,1367.6
ORD-011795,CUST-76140,2025-07-07,Casual T-Shirt,Apparel,1,2123.94,2123.94
ORD-012060,CUST-80999,2025-07-07,Denim Jeans,Apparel,1,1134.68,1134.68
ORD-012243,CUST-77825,2025-07-07,Denim Jeans,Apparel,1,527.6,527.6
ORD-012584,CUST-21846,2025-07-07,Denim Jeans,Apparel,2,2210.12,4420.24
ORD-012829,CUST-94748,2025-07-07,Casual T-Shirt,Apparel,3,374.53,1123.59
ORD-013013,CUST-83663,2025-07-07,Casual T-Shirt,Apparel,1,398.08,398.08
ORD-013229,CUST-14798,2025-07-07,Wireless Earbuds,Electronics,1,2189.42,2189.42
ORD-015030,CUST-66186,2025-07-07,Denim Jeans,Apparel,1,1703.93,1703.93
ORD-015045,CUST-49530,2025-07-07,Denim Jeans,Apparel,1,1624.44,1624.44
ORD-015075,CUST-49359,2025-07-07,Leather Wallet,Accessories,1,1462.28,1462.28
ORD-015574,CUST-92004,2025-07-07,Casual T-Shirt,Apparel,1,2299.1,2299.1
ORD-015632,CUST-72263,2025-07-07,Denim Jeans,Apparel,2,347.51,695.02
ORD-015894,CUST-83620,2025-07-07,Backpack,Accessories,5,1126.49,5632.45
ORD-015908,CUST-12413,2025-07-07,Leather Wallet,Accessories,5,853.42,4267.1
ORD-015948,CUST-82314,2025-07-07,Wireless Earbuds,Electronics,2,1767.97,3535.94
ORD-016059,CUST-95697,2025-07-07,Leather Wallet,Accessories,1,497.85,497.85
ORD-016112,CUST-53974,2025-07-07,Casual T-Shirt,Apparel,1,494.48,494.48
ORD-016288,CUST-66253,2025-07-07,Denim Jeans,Apparel,1,2317.35,2317.35
ORD-016348,CUST-46848,2025-07-07,Leather Wallet,Accessories,1,707.65,707.65
ORD-016537,CUST-26194,2025-07-07,Denim Jeans,Apparel,1,373.9,373.9
ORD-016787,CUST-59788,2025-07-07,Casual T-Shirt,Apparel,2,393.78,787.56
ORD-017517,CUST-54097,2025-07-07,Denim Jeans,Apparel,1,1555.07,1555.07
ORD-017584,CUST-51868,2025-07-07,Wireless Earbuds,Electronics,1,2065.19,2065.19
ORD-019078,CUST-78355,2025-07-07,Casual T-Shirt,Apparel,1,714.91,714.91
ORD-019239,CUST-31444,2025-07-07,Denim Jeans,Apparel,1,929.95,929.95
ORD-019518,CUST-10433,2025-07-07,Denim Jeans,Apparel,1,2493.12,2493.12
ORD-020067,CUST-68015,2025-07-07,Running Shoes,Footwear,1,2189.41,2189.41
ORD-021417,CUST-67513,2025-07-07,Denim Jeans,Apparel,3,1987.75,5963.25
ORD-021676,CUST-59788,2025-07-07,Running Shoes,Footwear,2,596.61,1193.22
ORD-021783,CUST-72925,2025-07-07,Leather Wallet,Accessories,1,1263.84,1263.84
ORD-022094,CUST-84566,2025-07-07,Leather Wallet,Accessories,2,1002.25,2004.5
ORD-022597,CUST-93797,2025-07-07,Backpack,Accessories,1,1097.74,1097.74
ORD-023027,CUST-56634,2025-07-07,Leather Wallet,Accessories,1,2183.62,2183.62
ORD-023432,CUST-10907,2025-07-07,Denim Jeans,Apparel,1,2073.74,2073.74
ORD-023876,CUST-42713,2025-07-07,Wireless Earbuds,Electronics,1,2337.75,2337.75
ORD-023895,CUST-53914,2025-07-07,Denim Jeans,Apparel,4,2186.32,8745.28
ORD-024504,CUST-57517,2025-07-07,Running Shoes,Footwear,2,1624.33,3248.66
ORD-024780,CUST-14911,2025-07-07,Casual T-Shirt,Apparel,3,1480.63,4441.89
ORD-024821,CUST-73063,2025-07-07,Wireless Earbuds,Electronics,2,1284.88,2569.76
ORD-025551,CUST-90919,2025-07-07,Running Shoes,Footwear,3,404.51,1213.53
ORD-026078,CUST-35515,2025-07-07,Backpack,Accessories,1,1310.05,1310.05
ORD-026085,CUST-96454,2025-07-07,Wireless Earbuds,Electronics,1,1847.34,1847.34
ORD-026969,CUST-76555,2025-07-07,Backpack,Accessories,1,2055.23,2055.23
ORD-027080,CUST-42693,2025-07-07,Wireless Earbuds,Electronics,2,970.82,1941.64
ORD-027441,CUST-86671,2025-07-07,Running Shoes,Footwear,1,1732.65,1732.65
ORD-027830,CUST-70439,2025-07-07,Running Shoes,Footwear,1,839.92,839.92
ORD-028270,CUST-88447,2025-07-07,Wireless Earbuds,Electronics,3,2235.22,6705.66
ORD-028445,CUST-70524,2025-07-07,Leather Wallet,Accessories,1,363.16,363.16
ORD-028914,CUST-84071,2025-07-07,Denim Jeans,Apparel,1,2327.76,2327.76
ORD-028955,CUST-91724,2025-07-07,Leather Wallet,Accessories,1,875.08,875.08
ORD-028995,CUST-29125,2025-07-07,Wireless Earbuds,Electronics,2,599.0,1198.0
ORD-029254,CUST-65090,2025-07-07,Leather Wallet,Accessories,1,1314.17,1314.17
ORD-029525,CUST-87963,2025-07-07,Leather Wallet,Accessories,1,2002.35,2002.35
ORD-000236,CUST-58229,2025-07-08,Leather Wallet,Accessories,1,1541.85,1541.85
ORD-000487,CUST-40681,2025-07-08,Leather Wallet,Accessories,1,2187.62,2187.62
ORD-000506,CUST-96380,2025-07-08,Casual T-Shirt,Apparel,2,2318.99,4637.98
ORD-001115,CUST-84701,2025-07-08,Denim Jeans,Apparel,1,454.69,454.69
ORD-002367,CUST-88666,2025-07-08,Running Shoes,Footwear,1,418.37,418.37
ORD-002531,CUST-70860,2025-07-08,Leather Wallet,Accessories,2,463.39,926.78
ORD-002781,CUST-72263,2025-07-08,Casual T-Shirt,Apparel,3,932.79,2798.37
ORD-003390,CUST-31338,2025-07-08,Running Shoes,Footwear,3,941.17,2823.51
ORD-003483,CUST-59344,2025-07-08,Wireless Earbuds,Electronics,1,1688.52,1688.52
ORD-003928,CUST-31459,2025-07-08,Leather Wallet,Accessories,1,449.58,449.58
ORD-004088,CUST-60139,2025-07-08,Denim Jeans,Apparel,2,1971.91,3943.82
ORD-004823,CUST-62123,2025-07-08,Denim Jeans,Apparel,2,1456.41,2912.82
ORD-004834,CUST-95858,2025-07-08,Casual T-Shirt,Apparel,1,1531.82,1531.82
ORD-004982,CUST-32160,2025-07-08,Backpack,Accessories,2,626.7,1253.4
ORD-005774,CUST-26785,2025-07-08,Leather Wallet,Accessories,1,1201.76,1201.76
ORD-005970,CUST-64752,2025-07-08,Denim Jeans,Apparel,2,1897.05,3794.1
ORD-006015,CUST-41592,2025-07-08,Wireless Earbuds,Electronics,3,2455.61,7366.83
ORD-006070,CUST-96437,2025-07-08,Backpack,Accessories,2,2483.51,4967.02
ORD-006576,CUST-68867,2025-07-08,Denim Jeans,Apparel,3,1652.95,4958.85
ORD-006737,CUST-86671,2025-07-08,Wireless Earbuds,Electronics,1,1614.22,1614.22
ORD-006863,CUST-69743,2025-07-08,Wireless Earbuds,Electronics,1,576.76,576.76
ORD-006979,CUST-48361,2025-07-08,Backpack,Accessories,1,1522.17,1522.17
ORD-007251,CUST-40144,2025-07-08,Backpack,Accessories,2,689.9,1379.8
ORD-008103,CUST-89350,2025-07-08,Running Shoes,Footwear,1,2304.86,2304.86
ORD-008363,CUST-32031,2025-07-08,Running Shoes,Footwear,1,467.26,467.26
ORD-008457,CUST-27929,2025-07-08,Leather Wallet,Accessories,1,494.6,494.6
ORD-008464,CUST-79431,2025-07-08,Running Shoes,Footwear,1,1713.32,1713.32
ORD-009061,CUST-21596,2025-07-08,Denim Jeans,Apparel,2,330.28,660.56
ORD-009838,CUST-50781,2025-07-08,Backpack,Accessories,2,1329.2,2658.4
ORD-010376,CUST-60398,2025-07-08,Casual T-Shirt,Apparel,2,902.49,1804.98
ORD-010565,CUST-48309,2025-07-08,Casual T-Shirt,Apparel,3,560.04,1680.12
ORD-011128,CUST-35450,2025-07-08,Wireless Earbuds,Electronics,1,349.0,349.0
ORD-011290,CUST-45307,2025-07-08,Backpack,Accessories,2,1790.48,3580.96
ORD-011532,CUST-75409,2025-07-08,Denim Jeans,Apparel,2,1320.02,2640.04
ORD-011958,CUST-26747,2025-07-08,Running Shoes,Footwear,1,347.1,347.1
ORD-012207,CUST-92352,2025-07-08,Leather Wallet,Accessories,2,697.39,1394.78
ORD-013026,CUST-28096,2025-07-08,Denim Jeans,Apparel,1,1060.55,1060.55
ORD-013045,CUST-26211,2025-07-08,Running Shoes,Footwear,2,550.04,1100.08
ORD-013077,CUST-51514,2025-07-08,Wireless Earbuds,Electronics,1,2119.73,2119.73
ORD-013153,CUST-92487,2025-07-08,Backpack,Accessories,1,1682.27,1682.27
ORD-013267,CUST-30184,2025-07-08,Denim Jeans,Apparel,3,1748.75,5246.25
ORD-013436,CUST-99617,2025-07-08,Backpack,Accessories,4,1521.25,6085.0
ORD-014002,CUST-67780,2025-07-08,Running Shoes,Footwear,1,1470.85,1470.85
ORD-014459,CUST-49359,2025-07-08,Wireless Earbuds,Electronics,1,436.66,436.66
ORD-014556,CUST-21715,2025-07-08,Running Shoes,Footwear,1,1313.29,1313.29
ORD-015559,CUST-13401,2025-07-08,Leather Wallet,Accessories,3,911.03,2733.09
ORD-015672,CUST-86671,2025-07-08,Leather Wallet,Accessories,1,428.08,428.08
ORD-016947,CUST-86915,2025-07-08,Wireless Earbuds,Electronics,1,2405.98,2405.98
ORD-017063,CUST-23266,2025-07-08,Casual T-Shirt,Apparel,2,1127.47,2254.94
ORD-017254,CUST-26677,2025-07-08,Denim Jeans,Apparel,2,1456.49,2912.98
ORD-017856,CUST-81535,2025-07-08,Backpack,Accessories,1,1821.62,1821.62
ORD-018436,CUST-77338,2025-07-08,Denim Jeans,Apparel,1,497.47,497.47
ORD-018462,CUST-58415,2025-07-08,Backpack,Accessories,1,2263.66,2263.66
ORD-018474,CUST-61573,2025-07-08,Running Shoes,Footwear,1,1080.9,1080.9
